rut,Conocer,Comprender,Aplicar,Analizar,Evaluar,Crear
41584652525d5c5f,0.4533333333333333,0.4395833333333333,0.6666666666666666,0.31666666666666665,0.6666666666666666,0.3333333333333333
41584652525d5d5b,0.5166666666666667,0.6216871363930186,1.0,0.6208333333333333,0.5,0.6
41584652525f5f5b,0.8120370370370371,0.7925347222222222,1.0,0.7011904761904761,0.9333333333333332,0.7555555555555555
4158465253565057,0.5238095238095238,0.4593434343434344,0.6,0.42777777777777776,0.9,0.8000000000000002
4158465253575856,0.8491666666666667,0.827154708037061,0.9166666666666666,0.8114583333333334,0.9333333333333333,1.0
415846525358595a,0.8157407407407408,0.7932291666666667,1.0,0.8488095238095238,0.7333333333333333,0.7555555555555555
415846525358595d,0.7141666666666666,0.6769284636931695,0.7083333333333333,0.6177083333333333,0.8333333333333334,0.7666666666666666
4158465253585a57,0.7758333333333333,0.7342006033182504,0.9166666666666666,0.7072916666666667,0.9,0.6333333333333333
4158465253585b56,0.8685897435897435,0.8234126984126985,0.9,0.8537878787878787,0.875,0.8666666666666667
4158465253585c5b,0.6324074074074074,0.7420043498168497,0.75,0.6845238095238094,0.7,0.8666666666666667
4158465253585c5c,0.41,0.5566041801335919,1.0,0.4,0.5666666666666667,0.4777777777777777
415846525359505e,0.6691666666666667,0.7436813186813188,0.9166666666666666,0.6864583333333333,0.8,0.9333333333333332
4158465253595a5d,0.412962962962963,0.4807806776556777,0.375,0.2738095238095238,0.6333333333333333,0.6222222222222221
4158465253595c57,0.6799999999999999,0.7615061409179056,0.6666666666666666,0.7374999999999999,0.6666666666666667,0.6444444444444445
4158465253595e57,0.5875,0.6773055375996552,0.9166666666666666,0.621875,0.6,0.5333333333333333
41584652535a5058,0.93015873015873,0.8820684523809523,1.0,0.910204081632653,0.95,0.9166666666666666
41584652535a505a,0.5966666666666667,0.640917905623788,0.7083333333333333,0.5458333333333334,0.6666666666666666,0.6888888888888888
41584652535b5a5b,0.7166666666666667,0.6677440206851972,1.0,0.5708333333333334,1.0,0.7999999999999999
41584652535c5158,0.5311791383219955,0.5067099567099568,0.35,0.5197089947089947,0.6,0.4000000000000001
41584652535c5856,0.6666666666666667,0.6663650075414783,0.9166666666666666,0.6208333333333333,0.9,0.7666666666666666
41584652535c5d5a,0.75,0.707282913165266,0.9166666666666666,0.625,0.9,0.7777777777777778
41584652535c5f59,0.20999999999999996,0.4162788192199957,0.7083333333333333,0.31249999999999994,0.26666666666666666,0.24444444444444446
41584652535d5a5e,0.6458333333333334,0.650091575091575,0.625,0.5072916666666667,0.9333333333333332,0.7555555555555555
41584652535d5b5f,0.9222222222222223,0.8679601648351648,0.875,0.8428571428571427,1.0,0.8666666666666667
41584652535d5f5a,0.585,0.6200387847446671,0.6666666666666666,0.46875,0.8333333333333333,0.5222222222222221
41584652535e5d57,0.6619047619047619,0.638467261904762,1.0,0.6081632653061224,0.9,0.7666666666666666
41584652535f5b56,0.7391666666666666,0.6851917690152983,0.7083333333333333,0.6489583333333333,0.8666666666666666,0.8222222222222223
41584652535f5b57,0.8888888888888888,0.8545751633986929,0.75,0.875,1.0,1.0
41584652535f5e5f,0.6984126984126985,0.657070707070707,0.85,0.6537037037037038,0.7833333333333333,0.5111111111111111
415846525c565a57,0.8935185185185186,0.7734375,0.75,0.796875,0.7291666666666666,0.6666666666666666
415846525c57515d,0.6805555555555555,0.6588541666666666,0.6666666666666666,0.7864583333333333,0.5416666666666666,0.611111111111111
415846525c575f5b,0.6712962962962963,0.7838541666666667,0.6666666666666666,0.7760416666666666,0.625,0.7222222222222222
415846525c595157,0.8657407407407407,0.7994791666666666,1.0,0.8489583333333333,0.9166666666666666,0.8888888888888888
415846525c5a585b,0.925925925925926,0.9088541666666666,0.9583333333333334,0.9583333333333334,0.8854166666666666,1.0
415846525c5b5f5b,0.7129629629629629,0.640625,0.8333333333333334,0.6770833333333333,0.7916666666666666,0.8888888888888888
415846525c5c5a59,0.8037037037037037,0.7700680272108843,1.0,0.7791666666666667,1.0,1.0
415846525c5c5d5f,0.8055555555555556,0.765625,1.0,0.78125,1.0,1.0
415846525c5d5858,0.7000000000000001,0.787878787878788,0.3333333333333333,0.8400000000000001,0.3333333333333333,1.0
415846525c5d5d5b,0.9074074074074076,0.8671874999999999,0.9583333333333334,0.9583333333333334,0.7604166666666666,0.7222222222222222
415846525d565f5c,0.9016666666666666,0.8478560655031242,0.7083333333333333,0.8270833333333333,0.9333333333333333,0.8666666666666667
415846525d575056,0.6518518518518518,0.7097870879120879,1.0,0.738095238095238,0.6666666666666667,0.7111111111111112
415846525d575a5b,0.475,0.5595561301443654,0.6666666666666666,0.45625,0.6,0.4666666666666666
415846525d575d56,0.6583333333333334,0.5923615600086188,0.7083333333333333,0.5479166666666667,0.7999999999999999,0.7111111111111111
415846525d575e58,0.5817460317460317,0.5069444444444444,0.75,0.512037037037037,0.7999999999999999,0.4
415846525d595059,0.8101851851851852,0.7369791666666667,0.5833333333333334,0.828125,0.8541666666666666,1.0
415846525d59585d,0.5370370370370371,0.5374771062271062,0.875,0.5190476190476191,0.7333333333333333,0.8222222222222223
415846525d595a5c,0.699074074074074,0.6015625,0.6666666666666666,0.7239583333333333,0.7083333333333333,0.611111111111111
415846525d595c58,0.7111111111111111,0.8058608058608059,0.875,0.8428571428571429,0.7,1.0
415846525d5a5d59,0.8194444444444444,0.6862962962962963,0.6666666666666666,0.6984126984126984,0.8666666666666667,0.6444444444444445
415846525d5a5e59,0.5879629629629629,0.6510416666666667,0.9583333333333334,0.49479166666666663,0.71875,0.5555555555555555
415846525d5a5f5d,0.9479166666666667,0.8972222222222223,1.0,0.9404761904761906,1.0,1.0
415846525d5b5158,0.4583333333333333,0.32291666666666663,0.2916666666666667,0.4322916666666667,0.59375,0.7777777777777777
415846525d5b5a58,0.6388888888888888,0.6458333333333333,1.0,0.6770833333333333,0.5833333333333333,0.6666666666666666
415846525d5c595f,0.7407407407407407,0.6692708333333333,0.625,0.5833333333333333,0.8020833333333333,0.4444444444444444
415846525d5c5d5b,0.7453703703703703,0.7682291666666666,0.6666666666666666,0.8177083333333333,0.7916666666666666,0.8333333333333334
415846525d5c5f5d,0.7314814814814814,0.7864583333333333,0.5,0.8020833333333333,0.6666666666666666,0.8333333333333334
415846525d5d515c,0.824074074074074,0.8046875,0.9583333333333334,0.8020833333333333,0.96875,1.0
415846525d5d5b5d,0.7916666666666666,0.6640625,0.6666666666666666,0.6822916666666666,0.8333333333333333,0.5555555555555555
415846525d5e5a56,0.5601851851851851,0.5442708333333334,1.0,0.3802083333333333,0.9166666666666666,0.5555555555555555
415846525d5f5a5b,0.30625,0.68,1.0,0.5416666666666666,0.4,0.6
415846525d5f5c5f,0.6957671957671958,0.6595804988662132,0.9444444444444445,0.608843537414966,0.875,0.8333333333333333
415846525d5f5f5f,0.8657407407407407,0.7604166666666667,0.9583333333333334,0.8489583333333333,0.8854166666666666,0.8888888888888888
415846525f575b59,0.6157407407407407,0.6197916666666666,0.625,0.5260416666666666,0.8020833333333333,0.6666666666666666
415846525f585158,0.6712962962962963,0.5911458333333334,0.7777777777777778,0.671875,0.7916666666666666,0.8888888888888888
415846525f59515d,0.8935185185185186,0.9244791666666666,1.0,0.921875,0.9166666666666666,1.0
415846525f595859,0.5074074074074074,0.49735449735449727,0.7857142857142857,0.5095238095238096,0.5892857142857143,0.75
415846525f5a515f,0.6712962962962963,0.7291666666666666,0.875,0.7135416666666666,0.7395833333333333,1.0
415846525f5b5959,0.6296296296296295,0.46853741496598633,0.7857142857142857,0.5833333333333333,0.39285714285714285,0.3333333333333333
4158465452575f59,0.8194444444444444,0.7864583333333333,0.9583333333333334,0.8385416666666666,0.8854166666666666,1.0
415846545d575a59,0.3333333333333333,0.24074074074074073,0.5,0.2,0.5,0.0
415846555a5c5c59,0.4988662131519274,0.5788239538239538,0.6666666666666666,0.5486772486772487,0.5,0.7555555555555555
415846555a5d5856,0.7766666666666667,0.7720965309200603,0.9166666666666666,0.7833333333333334,0.8,0.8333333333333334
415846555a5d5d5c,0.19246031746031744,0.3078231292517007,0.0,0.23095238095238094,0.0,
415846555a5f5156,0.5,0.506060606060606,1.0,0.5133333333333333,0.3333333333333333,0.3666666666666667
415846555a5f5f58,0.6899470899470899,0.6886160714285713,0.75,0.6870748299319727,0.75,0.7833333333333333
415846565a595e5b,0.8703703703703705,0.8333333333333333,0.5833333333333334,0.8958333333333334,0.7708333333333333,0.8888888888888888
4158465752595a5b,0.6712962962962963,0.6328125,0.5833333333333334,0.671875,0.7708333333333333,0.8888888888888888
415846585a5b595e,0.8425925925925926,0.8411458333333333,0.9583333333333334,0.8229166666666666,0.96875,1.0
415846585a5c585d,0.77,0.6966494290023703,1.0,0.6625,0.9333333333333332,0.7555555555555555
415846585a5c595e,0.8425925925925926,0.7760416666666666,0.9166666666666666,0.8645833333333333,0.8541666666666666,1.0
415846585a5c5b5b,0.82010582010582,0.8049886621315192,0.38888888888888884,0.8401360544217686,0.7916666666666666,1.0
415846585a5c5f5b,0.5568783068783069,0.552437641723356,0.8888888888888888,0.5017006802721088,0.7916666666666666,1.0
415846585c585b58,0.8148148148148148,0.765625,1.0,0.7083333333333333,0.9166666666666666,0.6666666666666666
4158465952565d58,0.5277777777777779,0.546875,0.9166666666666666,0.5104166666666667,0.5208333333333333,0.2222222222222222
4158465952575058,0.7175925925925927,0.6640625,0.5833333333333334,0.7447916666666667,0.7291666666666666,0.7222222222222222
4158465952575b5f,0.8472222222222222,0.8619791666666667,1.0,0.9114583333333334,0.8333333333333333,1.0
415846595258505e,0.9212962962962964,0.7994791666666666,0.9166666666666666,0.9114583333333334,0.8541666666666666,0.8888888888888888
415846595258585d,0.6296296296296295,0.6927083333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7777777777777777
415846595259515c,0.7453703703703703,0.7786458333333334,1.0,0.7552083333333333,0.8333333333333333,0.8888888888888888
415846595259595f,0.7592592592592592,0.7682291666666666,0.9583333333333334,0.7916666666666666,0.7604166666666666,0.7222222222222222
41584659525a515c,0.712962962962963,0.7447916666666666,1.0,0.71875,0.9166666666666666,1.0
41584659525a5f58,0.8657407407407408,0.8359375,1.0,0.890625,0.9166666666666666,1.0
41584659525b505b,0.7962962962962963,0.7578124999999999,0.7916666666666666,0.7708333333333333,0.96875,1.0
41584659525d505a,0.6712962962962963,0.5807291666666667,1.0,0.546875,0.75,0.4444444444444444
41584659525d5b59,0.75,0.7962962962962963,1.0,0.9,0.6666666666666666,1.0
41584659525d5f59,0.7962962962962963,0.852891156462585,1.0,0.8333333333333333,0.875,1.0
41584659525e5d5c,0.8657407407407408,0.8203125,0.9166666666666666,0.890625,0.7708333333333333,0.8888888888888888
41584659525f5a5b,0.5033333333333333,0.5580047403576814,0.75,0.5166666666666666,0.5333333333333333,0.7000000000000001
41584659525f5e58,0.7592592592592592,0.7291666666666666,1.0,0.7708333333333333,0.6666666666666666,0.6666666666666666
41584659525f5f59,0.824074074074074,0.8489583333333333,1.0,0.8854166666666666,0.8333333333333333,1.0
415846595356595e,0.7708333333333333,0.7583333333333333,0.8888888888888888,0.6666666666666666,0.7916666666666666,0.6666666666666666
4158465953575a5a,0.6018518518518519,0.6041666666666666,0.9166666666666666,0.59375,0.7708333333333333,0.8888888888888888
41584659535a5d5a,0.6770833333333333,0.6694444444444444,0.9583333333333334,0.7023809523809523,0.71875,0.8333333333333334
41584659535c5c57,0.7546296296296297,0.7708333333333334,0.7916666666666666,0.765625,0.8854166666666666,1.0
41584659535f585d,0.8935185185185186,0.9036458333333334,0.8333333333333334,0.8802083333333334,0.875,1.0
415846595c57505c,0.9074074074074076,0.9322916666666666,1.0,0.9375,0.9166666666666666,1.0
415846595c58505f,0.4583333333333333,0.4333333333333333,1.0,0.38095238095238093,0.5,0.0
415846595c585e5c,0.7453703703703703,0.8567708333333333,1.0,0.8385416666666666,0.75,1.0
415846595c59515d,0.8981481481481483,0.9348958333333334,0.9583333333333334,0.9270833333333334,0.8854166666666666,1.0
415846595c5a5d57,0.7604166666666666,0.8388888888888889,0.6666666666666666,0.7976190476190476,0.875,1.0
415846595c5a5d5c,0.9074074074074073,0.8098958333333333,0.9583333333333334,0.8958333333333333,0.96875,1.0
415846595c5c505a,0.5833333333333334,0.5963541666666667,0.7083333333333334,0.5729166666666666,0.7395833333333333,0.8888888888888888
415846595c5d5a59,0.7546296296296295,0.7682291666666667,0.9166666666666666,0.7864583333333333,0.8125,0.8333333333333334
415846595d565159,0.8009259259259259,0.7526041666666666,0.8333333333333334,0.7760416666666666,1.0,1.0
415846595d575b5b,0.9305555555555556,0.9453124999999999,1.0,0.9635416666666666,0.9166666666666666,1.0
415846595d575f5e,0.837962962962963,0.8750000000000001,0.9583333333333334,0.9427083333333334,0.71875,1.0
415846595d58585f,0.8055555555555556,0.8229166666666666,1.0,0.8229166666666666,0.9166666666666666,1.0
415846595d58595a,0.9398148148148147,0.9088541666666666,1.0,0.9322916666666666,0.9166666666666666,0.8888888888888888
415846595d585d5a,0.8101851851851851,0.7994791666666666,1.0,0.7864583333333333,0.9166666666666666,0.8888888888888888
415846595d595d5e,0.9120370370370369,0.8984375,1.0,0.984375,0.8333333333333333,1.0
415846595d5b5f56,0.9120370370370369,0.7968749999999999,0.875,0.9010416666666666,0.90625,1.0
415846595d5b5f59,0.8333333333333334,0.7708333333333333,1.0,0.8541666666666666,0.9166666666666666,1.0
415846595d5c515a,0.35185185185185186,0.34375,0.8333333333333334,0.35416666666666663,0.29166666666666663,0.1111111111111111
415846595d5c5a57,0.7268518518518517,0.703125,0.9583333333333334,0.7760416666666666,0.8020833333333333,1.0
415846595d5c5a59,0.875,0.7760416666666666,0.625,0.734375,0.96875,0.6666666666666666
415846595d5d5956,0.9629629629629629,0.9427083333333333,1.0,0.9583333333333333,1.0,1.0
415846595d5d5f58,0.7777777777777778,0.7291666666666666,0.8333333333333334,0.75,1.0,1.0
415846595d5f5b5f,0.7708333333333333,0.7444444444444446,1.0,0.8095238095238094,0.75,0.8333333333333334
415846595d5f5f56,0.5277777777777778,0.5416666666666667,0.8333333333333334,0.6145833333333333,0.5,0.7222222222222222
415846595f565c56,0.7037037037037037,0.7916666666666665,1.0,0.75,0.75,0.8888888888888888
415846595f575e59,0.8379629629629629,0.7812499999999999,0.7916666666666666,0.8177083333333333,0.71875,0.6666666666666666
415846595f58515f,0.7291666666666667,0.7277777777777777,1.0,0.761904761904762,0.75,0.8333333333333334
415846595f58585f,0.6527777777777778,0.6953125,1.0,0.5885416666666666,0.7916666666666666,0.5
415846595f59515c,0.7166666666666667,0.7636363636363636,0.6666666666666666,0.6599999999999999,0.8333333333333334,0.5
415846595f595a5f,0.6064814814814814,0.7057291666666666,1.0,0.6822916666666666,0.6666666666666666,0.5555555555555555
415846595f5a5b5f,0.7341269841269841,0.8528911564625848,1.0,0.9438775510204082,0.41666666666666663,0.3333333333333333
415848505b5f5b57,0.4209183673469387,0.3893217893217893,0.35,0.36884920634920637,0.5166666666666666,0.3111111111111111
415848525a575c57,0.837962962962963,0.7753262362637363,0.875,0.8345238095238096,0.8666666666666668,0.8777777777777779
415848555b585d5b,0.6666666666666667,0.7323206205559146,0.9166666666666666,0.6833333333333333,0.6666666666666666,0.8222222222222223
4158485858565e5e,0.6758333333333333,0.7008780435251022,0.9166666666666666,0.6697916666666666,0.7333333333333333,0.8666666666666667
4158485858575b58,0.6383333333333333,0.7050958845076493,0.75,0.5854166666666667,0.8,0.7666666666666666
4158485858575d5d,0.8809523809523809,0.7860805860805861,0.25,0.7371428571428571,0.875,0.7999999999999999
4158485858585d56,0.8258333333333333,0.6779088558500321,0.8333333333333333,0.7322916666666667,0.8333333333333334,0.7000000000000001
415848585859515d,0.7825,0.8098847231200172,0.875,0.853125,0.8,1.0
415848585859585a,0.5916666666666667,0.721870286576169,1.0,0.6520833333333333,0.6,0.6
41584858585a5057,0.7675,0.7722096530920063,1.0,0.809375,0.8,0.9333333333333332
41584858585a515a,0.9550000000000001,0.9147058823529413,0.9166666666666666,0.91875,1.0,0.9333333333333332
41584858585b5a56,0.7383333333333333,0.7852941176470587,0.7916666666666666,0.7479166666666666,0.7,0.8111111111111112
41584858585c5957,0.43583333333333335,0.4760019392372334,0.9166666666666666,0.40729166666666666,0.6333333333333333,0.35555555555555557
41584858585c5a5b,0.6777777777777777,0.6026143790849674,0.875,0.5541666666666666,0.8,0.5111111111111111
41584858585c5d5a,0.5620370370370371,0.6581597222222222,0.7222222222222222,0.6511904761904762,0.5,0.611111111111111
41584858585d5b59,0.5833333333333334,0.577278603749192,0.6666666666666666,0.5791666666666667,0.6666666666666666,0.5444444444444444
41584858585e585d,0.7777777777777777,0.8653846153846154,0.5,0.9333333333333332,0.75,1.0
41584858585f515f,0.5428571428571429,0.6720238095238096,0.75,0.4979591836734694,0.75,0.7833333333333333
41584858585f5a5b,0.7766666666666666,0.6919413919413919,0.875,0.6583333333333333,0.8666666666666666,0.611111111111111
41584858585f5b5d,0.6907407407407408,0.7016339869281046,0.875,0.6104166666666667,0.9,0.7555555555555555
4158485859595a56,0.42000000000000004,0.45784313725490194,0.75,0.35000000000000003,0.7,0.7000000000000001
41584858595b5a5c,0.6116666666666667,0.7150075414781296,0.75,0.6395833333333334,0.7666666666666667,0.6111111111111112
41584858595c585a,0.8175925925925926,0.7983573717948718,0.75,0.7369047619047618,0.9666666666666668,0.8777777777777779
41584858595c585b,0.6016666666666667,0.6728937728937728,0.7916666666666666,0.5020833333333333,0.9,0.9444444444444445
41584858595e5c5e,0.7483333333333333,0.7238741650506356,0.6666666666666666,0.6979166666666666,0.8333333333333333,0.5888888888888889
415848585a57505e,0.4957142857142857,0.6308123249299721,0.6666666666666666,0.5321428571428571,0.5333333333333333,0.6
415848585a575958,0.6991666666666666,0.6802790346907993,0.7916666666666666,0.6614583333333333,0.8333333333333333,0.6555555555555556
415848585a595858,0.5575,0.6196994182288299,0.9166666666666666,0.521875,0.7333333333333333,0.7555555555555555
415848585a5a505a,0.39249999999999996,0.5202596423184658,0.7916666666666666,0.35312499999999997,0.6333333333333333,0.6888888888888888
415848585a5d5856,0.837962962962963,0.8361893315018315,0.75,0.805952380952381,0.8,0.8666666666666667
415848585a5d5f5b,0.604320987654321,0.6892156862745098,1.0,0.6381944444444444,0.75,0.5555555555555555
415848585a5e585f,0.24867724867724864,0.3138392857142857,0.5,0.31972789115646255,0.2,0.16666666666666666
415848585b56585f,0.5033333333333333,0.6163111398405516,0.49999999999999994,0.5541666666666667,0.4666666666666667,0.4666666666666666
415848585b565c58,0.4175,0.4965901745313509,0.8333333333333334,0.559375,0.36666666666666664,0.5444444444444444
415848585b565f56,0.5441666666666667,0.6008780435251024,0.7916666666666666,0.5427083333333333,0.6333333333333333,0.5222222222222221
415848585b585e5c,0.4241666666666667,0.49280866192630896,0.8333333333333333,0.44270833333333337,0.5666666666666667,0.8222222222222223
415848585b5c585a,0.7191666666666666,0.5698825684119802,0.7083333333333333,0.5739583333333333,0.9,0.7444444444444445
